order_id,item_name,quantity,price_per_item
ORD01680,Pizza,1,416.31
ORD01681,Dosa,1,299.93
ORD01681,Biryani,3,481.97
ORD01682,Dosa,1,343.56
ORD01682,Noodles,1,409.75
ORD01683,Biryani,1,130.62
ORD01683,Burger,1,403.98
ORD01684,Taco,1,434.73
ORD01684,Taco,1,136.39
ORD01685,Dosa,3,323.51
ORD01685,Burger,1,55.84
ORD01686,Salad,2,415.14
ORD01686,Taco,1,432.29
ORD01687,Noodles,1,101.74
ORD01687,Salad,3,439.65
ORD01688,Pizza,3,64.92
ORD01688,Noodles,2,83.75
ORD01689,Biryani,2,150.77
ORD01689,Pizza,3,97.82
ORD01690,Pasta,3,188.58
ORD01690,Burger,1,485.16
ORD01691,Pizza,3,188.52
ORD01691,Salad,2,132.54
ORD01692,Pizza,1,139.46
ORD01692,Noodles,2,487.32
ORD01693,Noodles,1,274.73
ORD01693,Dosa,3,120.33
ORD01694,Pizza,2,83.56
ORD01694,Biryani,1,496.77
ORD01695,Burger,1,321.67
ORD01695,Burger,3,89.16
ORD01696,Biryani,3,438.8
ORD01696,Dosa,3,286.06
ORD01697,Pizza,2,227.2
ORD01697,Dosa,1,410.1
ORD01698,Biryani,3,223.01
ORD01698,Dosa,2,418.67
ORD01699,Salad,2,420.49
ORD01699,Biryani,2,421.48
ORD01700,Pizza,3,366.82
ORD01700,Taco,3,58.35
ORD01701,Pasta,1,427.66
ORD01701,Biryani,1,491.35
ORD01702,Dosa,3,346.4
ORD01702,Taco,2,306.81
ORD01703,Noodles,2,90.3
ORD01703,Noodles,2,491.56
ORD01704,Taco,1,266.54
ORD01704,Biryani,2,288.64
ORD01705,Pasta,1,464.96
ORD01705,Dosa,1,221.64
ORD01706,Dosa,2,325.89
ORD01706,Pizza,2,307.53
ORD01707,Burger,3,257.81
ORD01707,Taco,3,154.02
ORD01708,Pizza,2,253.44
ORD01708,Pizza,1,490.01
ORD01709,Pasta,1,312.81
ORD01709,Taco,1,227.48
ORD01710,Taco,1,70.27
ORD01710,Salad,1,131.55
ORD01711,Pasta,3,137.15
ORD01711,Noodles,2,131.54
ORD01712,Dosa,3,187.5
ORD01712,Dosa,1,353.58
ORD01713,Pizza,1,75.71
ORD01713,Salad,1,279.01
ORD01714,Salad,1,224.13
ORD01714,Biryani,2,304.66
ORD01715,Biryani,1,491.41
ORD01715,Noodles,2,453.11
ORD01716,Noodles,1,460.03
ORD01716,Salad,2,329.2
ORD01717,Noodles,3,261.04
ORD01717,Biryani,1,349.06
ORD01718,Burger,2,388.81
ORD01718,Salad,3,213.82
ORD01719,Burger,1,461.75
ORD01719,Pizza,1,249.77
ORD01720,Dosa,1,137.96
ORD01720,Salad,2,395.7
ORD01721,Pasta,2,270.0
ORD01721,Pasta,3,53.2
ORD01722,Taco,2,102.03
ORD01722,Noodles,2,201.04
ORD01723,Taco,1,355.02
ORD01723,Pizza,1,93.14
ORD01724,Dosa,1,484.28
ORD01724,Dosa,1,354.17
ORD01725,Burger,1,142.52
ORD01725,Salad,1,413.77
ORD01726,Dosa,1,378.57
ORD01726,Pizza,3,432.52
ORD01727,Taco,3,52.07
ORD01727,Burger,3,484.89
ORD01728,Taco,3,240.8
ORD01728,Noodles,1,203.15
ORD01729,Noodles,3,278.77
ORD01729,Salad,1,359.54
ORD01730,Pizza,3,440.37
ORD01730,Dosa,2,359.0
ORD01731,Salad,3,239.05
ORD01731,Noodles,3,78.28
ORD01732,Pizza,1,467.55
ORD01732,Burger,3,285.69
ORD01733,Taco,2,353.1
ORD01733,Biryani,1,263.43
ORD01734,Biryani,1,473.79
ORD01734,Biryani,3,275.43
ORD01735,Burger,1,493.84
ORD01735,Noodles,1,265.48
ORD01736,Burger,1,423.48
ORD01736,Biryani,1,464.19
ORD01737,Taco,1,316.02
ORD01737,Noodles,1,423.17
ORD01738,Biryani,2,477.0
ORD01738,Pizza,3,462.11
ORD01739,Taco,2,496.79
ORD01739,Pizza,1,234.82
ORD01740,Dosa,1,172.19
ORD01740,Dosa,3,273.28
ORD01741,Pasta,2,125.7
ORD01741,Pizza,3,140.34
ORD01742,Taco,2,270.5
ORD01742,Pasta,1,427.85
ORD01743,Dosa,3,346.03
ORD01743,Pizza,3,448.26
ORD01744,Biryani,1,394.35
ORD01744,Burger,3,207.79
ORD01745,Pasta,2,227.17
ORD01745,Pasta,2,442.34
ORD01746,Dosa,2,168.73
ORD01746,Pasta,2,200.65
ORD01747,Burger,1,250.0
ORD01747,Noodles,3,383.64
ORD01748,Salad,2,223.25
ORD01748,Taco,1,166.68
ORD01749,Burger,3,312.52
ORD01749,Dosa,3,169.28
ORD01750,Dosa,1,249.18
ORD01750,Taco,1,85.24
ORD01751,Pizza,2,209.11
ORD01751,Biryani,3,332.76
ORD01752,Pasta,3,382.22
ORD01752,Noodles,1,173.78
ORD01753,Dosa,3,249.51
ORD01753,Burger,2,163.73
ORD01754,Salad,3,193.87
ORD01754,Taco,1,66.24
ORD01755,Salad,1,337.34
ORD01755,Pizza,2,163.93
ORD01756,Taco,2,398.59
ORD01756,Pizza,3,158.6
ORD01757,Dosa,3,272.82
ORD01757,Noodles,1,320.23
ORD01758,Pasta,2,52.5
ORD01758,Salad,2,376.24
ORD01759,Pizza,2,355.65
ORD01759,Noodles,3,386.62
ORD01760,Salad,2,325.01
ORD01760,Salad,1,191.67
ORD01761,Pasta,1,152.15
ORD01761,Biryani,3,330.68
ORD01762,Biryani,3,199.74
ORD01762,Burger,2,62.14
ORD01763,Salad,3,248.42
ORD01763,Taco,1,416.63
ORD01764,Salad,2,175.85
ORD01764,Noodles,1,440.1
ORD01765,Biryani,2,64.64
ORD01765,Pizza,3,485.53
ORD01766,Noodles,2,286.24
ORD01766,Biryani,2,218.57
ORD01767,Dosa,1,289.44
ORD01767,Pasta,1,139.42
ORD01768,Pasta,2,290.16
ORD01768,Taco,3,466.21
ORD01769,Noodles,3,311.16
ORD01769,Dosa,1,133.94
ORD01770,Pasta,3,323.22
ORD01770,Pizza,1,161.45
ORD01771,Biryani,3,320.38
ORD01771,Taco,2,186.32
ORD01772,Dosa,1,383.15
ORD01772,Pizza,1,69.3
ORD01773,Taco,2,463.46
ORD01773,Biryani,1,415.14
ORD01774,Biryani,3,63.13
ORD01774,Noodles,3,149.63
ORD01775,Pasta,1,144.06
ORD01775,Salad,3,485.42
ORD01776,Pizza,1,443.96
ORD01776,Dosa,2,89.31
ORD01777,Noodles,1,50.59
ORD01777,Pasta,2,445.96
ORD01778,Salad,3,148.29
ORD01778,Dosa,2,414.86
ORD01779,Biryani,3,367.94
ORD01779,Noodles,1,427.29
ORD01780,Salad,3,191.4
ORD01780,Pizza,1,70.65
ORD01781,Salad,1,382.14
ORD01781,Dosa,2,113.52
ORD01782,Taco,2,212.43
ORD01782,Noodles,2,153.71
ORD01783,Biryani,2,289.83
ORD01783,Noodles,3,334.24
ORD01784,Salad,3,244.35
ORD01784,Pasta,3,140.94
ORD01785,Salad,1,181.11
ORD01785,Salad,3,227.56
ORD01786,Biryani,3,176.51
ORD01786,Dosa,3,242.17
ORD01787,Pizza,2,361.25
ORD01787,Burger,3,499.01
ORD01788,Salad,1,479.26
ORD01788,Biryani,2,227.34
ORD01789,Salad,1,244.35
ORD01789,Biryani,3,66.8
ORD01790,Biryani,2,148.28
ORD01790,Burger,1,435.7
ORD01791,Biryani,3,111.42
ORD01791,Burger,1,268.56
ORD01792,Pasta,1,420.01
ORD01792,Pizza,1,306.67
ORD01793,Salad,3,263.54
ORD01793,Pasta,3,100.16
ORD01794,Noodles,1,317.59
ORD01794,Noodles,2,402.15
ORD01795,Noodles,2,368.92
ORD01795,Salad,3,391.06
ORD01796,Pizza,3,177.65
ORD01796,Dosa,3,417.07
ORD01797,Salad,3,74.02
ORD01797,Taco,3,89.95
ORD01798,Burger,2,130.57
ORD01798,Taco,3,270.15
ORD01799,Biryani,1,70.21
ORD01799,Salad,1,411.89
ORD01800,Burger,2,99.58
ORD01800,Burger,1,443.23
ORD01801,Pasta,2,197.55
ORD01801,Salad,2,226.28
ORD01802,Pizza,1,489.54
ORD01802,Dosa,3,168.07
ORD01803,Noodles,1,446.52
ORD01803,Pasta,1,264.1
ORD01804,Pasta,2,335.23
ORD01804,Pasta,1,140.98
ORD01805,Salad,2,138.34
ORD01805,Taco,3,156.23
ORD01806,Pasta,3,425.54
ORD01806,Noodles,3,242.2
ORD01807,Noodles,1,168.61
ORD01807,Burger,2,146.73
ORD01808,Pasta,3,194.64
ORD01808,Taco,2,437.99
ORD01809,Taco,2,217.04
ORD01809,Pizza,3,367.62
ORD01810,Dosa,3,262.88
ORD01810,Biryani,2,315.52
ORD01811,Pasta,3,434.76
ORD01811,Salad,2,60.32
ORD01812,Pizza,2,413.85
ORD01812,Noodles,3,204.77
ORD01813,Dosa,1,390.83
ORD01813,Noodles,3,338.6
ORD01814,Salad,1,132.54
ORD01814,Biryani,2,64.27
ORD01815,Pasta,2,392.24
ORD01815,Dosa,1,63.05
ORD01816,Dosa,2,231.57
ORD01816,Pizza,1,287.54
ORD01817,Biryani,1,200.35
ORD01817,Burger,2,390.3
ORD01818,Dosa,1,77.21
ORD01818,Noodles,3,88.34
ORD01819,Salad,3,430.76
ORD01819,Biryani,2,364.82
ORD01820,Pasta,2,356.09
ORD01820,Taco,1,103.89
ORD01821,Burger,1,121.96
ORD01821,Taco,1,132.05
ORD01822,Salad,1,447.37
ORD01822,Noodles,3,229.61
ORD01823,Dosa,3,92.68
ORD01823,Dosa,2,148.29
ORD01824,Taco,1,99.4
ORD01824,Biryani,1,134.42
ORD01825,Pizza,2,257.77
ORD01825,Salad,1,213.76
ORD01826,Taco,1,340.07
ORD01826,Pizza,1,284.41
ORD01827,Burger,1,183.92
ORD01827,Biryani,1,352.48
ORD01828,Dosa,2,364.95
ORD01828,Burger,1,484.71
ORD01829,Dosa,2,459.15
ORD01829,Salad,1,161.81
ORD01830,Pizza,3,235.05
ORD01830,Salad,3,275.25
ORD01831,Burger,3,54.04
ORD01831,Biryani,3,462.5
ORD01832,Biryani,2,277.26
ORD01832,Dosa,2,490.65
ORD01833,Salad,1,270.18
ORD01833,Biryani,3,79.76
ORD01834,Burger,2,70.19
ORD01834,Burger,1,411.19
ORD01835,Pasta,1,232.01
ORD01835,Burger,2,338.53
ORD01836,Biryani,3,103.6
ORD01836,Dosa,1,63.48
ORD01837,Pizza,3,242.29
ORD01837,Pizza,3,68.37
ORD01838,Taco,3,66.12
ORD01838,Taco,1,254.78
ORD01839,Burger,3,142.24
ORD01839,Noodles,1,292.03
ORD01840,Taco,3,340.47
ORD01840,Taco,1,248.62
ORD01841,Taco,3,378.84
ORD01841,Pasta,2,280.53
ORD01842,Pasta,3,138.32
ORD01842,Noodles,3,54.78
ORD01843,Burger,1,164.44
ORD01843,Pizza,1,428.64
ORD01844,Biryani,3,208.07
ORD01844,Burger,2,145.88
ORD01845,Noodles,2,468.36
ORD01845,Pasta,1,197.85
ORD01846,Burger,2,178.14
ORD01846,Taco,3,355.28
ORD01847,Noodles,1,440.59
ORD01847,Dosa,3,444.94
ORD01848,Burger,1,329.09
ORD01848,Burger,1,265.64
ORD01849,Burger,1,281.33
ORD01849,Pasta,1,326.45
ORD01850,Salad,2,135.11
ORD01850,Noodles,3,440.09
ORD01851,Biryani,3,299.34
ORD01851,Salad,3,418.63
ORD01852,Pasta,1,160.19
ORD01852,Pizza,2,348.45
ORD01853,Biryani,3,225.48
ORD01853,Taco,2,493.71
ORD01854,Taco,1,160.57
ORD01854,Burger,3,476.7
ORD01855,Burger,2,242.61
ORD01855,Dosa,1,384.89
ORD01856,Biryani,2,196.53
ORD01856,Dosa,3,330.88
ORD01857,Burger,3,422.88
ORD01857,Pasta,1,476.67
ORD01858,Pizza,1,497.23
ORD01858,Pasta,1,449.94
ORD01859,Pasta,2,297.87
ORD01859,Taco,2,346.55
ORD01860,Dosa,2,455.45
ORD01860,Pasta,1,498.43
ORD01861,Salad,3,314.43
ORD01861,Taco,3,60.78
ORD01862,Noodles,2,498.13
ORD01862,Salad,2,487.27
ORD01863,Taco,3,65.15
ORD01863,Salad,3,331.85
ORD01864,Dosa,2,217.28
ORD01864,Salad,2,52.29
ORD01865,Salad,3,370.96
ORD01865,Taco,1,204.03
ORD01866,Taco,2,240.5
ORD01866,Burger,3,331.25
ORD01867,Biryani,3,74.34
ORD01867,Salad,3,384.45
ORD01868,Taco,3,121.53
ORD01868,Biryani,1,425.03
ORD01869,Pasta,3,342.04
ORD01869,Pasta,2,454.52
ORD01870,Pizza,1,323.17
ORD01870,Taco,3,319.15
ORD01871,Biryani,1,330.1
ORD01871,Pizza,2,221.49
ORD01872,Biryani,3,148.53
ORD01872,Taco,2,481.73
ORD01873,Dosa,3,420.13
ORD01873,Pizza,3,124.31
ORD01874,Taco,3,160.65
ORD01874,Taco,3,432.36
ORD01875,Pasta,3,229.8
ORD01875,Burger,1,169.13
ORD01876,Dosa,3,51.45
ORD01876,Biryani,3,160.17
ORD01877,Salad,1,248.08
ORD01877,Salad,1,339.2
ORD01878,Noodles,1,102.8
ORD01878,Dosa,1,208.95
ORD01879,Biryani,1,412.29
ORD01879,Biryani,1,428.71
ORD01880,Salad,3,411.94
ORD01880,Biryani,3,357.18
ORD01881,Dosa,2,143.82
ORD01881,Dosa,3,123.51
ORD01882,Pasta,3,102.86
ORD01882,Pizza,1,439.87
ORD01883,Noodles,1,332.58
ORD01883,Biryani,3,210.78
ORD01884,Taco,2,92.04
ORD01884,Noodles,1,489.38
ORD01885,Taco,3,196.86
ORD01885,Taco,3,59.9
ORD01886,Biryani,2,107.61
ORD01886,Pizza,2,85.27
ORD01887,Taco,1,476.32
ORD01887,Dosa,2,113.01
ORD01888,Salad,3,67.54
ORD01888,Pizza,3,498.52
ORD01889,Salad,2,434.45
ORD01889,Burger,2,469.98
ORD01890,Dosa,2,106.84
ORD01890,Taco,2,458.85
ORD01891,Salad,1,185.43
ORD01891,Salad,2,443.52
ORD01892,Biryani,1,401.79
ORD01892,Pasta,3,64.64
ORD01893,Biryani,2,156.88
ORD01893,Pasta,1,485.47
ORD01894,Biryani,2,459.29
ORD01894,Pasta,3,205.97
ORD01895,Noodles,3,288.81
ORD01895,Pizza,3,368.97
ORD01896,Noodles,2,147.88
ORD01896,Biryani,2,282.29
ORD01897,Pizza,1,249.56
ORD01897,Pizza,3,421.05
ORD01898,Biryani,2,320.0
ORD01898,Pasta,3,448.24
ORD01899,Dosa,3,314.11
ORD01899,Noodles,1,286.45
ORD01900,Burger,1,386.81
ORD01900,Pasta,1,171.9
ORD01901,Burger,1,372.51
ORD01901,Salad,3,337.14
ORD01902,Dosa,1,197.34
ORD01902,Noodles,1,286.82
ORD01903,Biryani,1,97.24
ORD01903,Dosa,1,436.11
ORD01904,Pizza,3,291.1
ORD01904,Salad,1,268.71
ORD01905,Salad,3,436.8
ORD01905,Pasta,2,134.51
ORD01906,Salad,3,281.85
ORD01906,Noodles,3,112.14
ORD01907,Taco,1,469.31
ORD01907,Biryani,2,433.38
ORD01908,Noodles,2,314.1
ORD01908,Taco,2,440.63
ORD01909,Burger,2,94.31
ORD01909,Pasta,3,204.48
ORD01910,Pizza,2,441.87
ORD01910,Taco,3,214.31
ORD01911,Noodles,3,260.17
ORD01911,Pasta,3,238.46
ORD01912,Burger,2,287.54
ORD01912,Dosa,1,286.68
ORD01913,Pizza,1,375.72
ORD01913,Taco,2,201.44
ORD01914,Dosa,1,202.3
ORD01914,Burger,1,68.46
ORD01915,Pasta,3,74.14
ORD01915,Biryani,3,280.99
ORD01916,Pasta,2,308.83
ORD01916,Pizza,2,377.57
ORD01917,Burger,1,433.58
ORD01917,Pizza,3,329.26
ORD01918,Taco,2,430.23
ORD01918,Taco,2,167.81
ORD01919,Dosa,2,275.81
ORD01919,Taco,2,224.46
ORD01920,Salad,2,353.84
ORD01920,Biryani,2,202.36
ORD01921,Burger,1,421.05
ORD01921,Biryani,3,392.99
ORD01922,Taco,3,280.62
ORD01922,Dosa,2,176.78
ORD01923,Taco,3,382.75
ORD01923,Noodles,3,448.15
ORD01924,Taco,3,430.39
ORD01924,Burger,2,381.69
ORD01925,Noodles,2,279.69
ORD01925,Dosa,3,111.3
ORD01926,Taco,3,164.89
ORD01926,Biryani,2,233.25
ORD01927,Dosa,1,180.72
ORD01927,Pizza,3,156.8
ORD01928,Biryani,1,199.6
ORD01928,Pasta,3,249.63
ORD01929,Pasta,1,432.8
ORD01929,Pizza,1,318.05
ORD01930,Taco,1,212.5
ORD01930,Pizza,2,402.73
ORD01931,Pizza,1,320.6
ORD01931,Taco,1,409.97
ORD01932,Biryani,1,470.37
ORD01932,Dosa,3,215.72
ORD01933,Dosa,1,199.69
ORD01933,Pizza,3,279.85
ORD01934,Taco,1,436.46
ORD01934,Noodles,1,278.51
ORD01935,Pizza,2,370.31
ORD01935,Pasta,3,348.82
ORD01936,Salad,1,250.99
ORD01936,Taco,3,399.18
ORD01937,Burger,3,185.01
ORD01937,Taco,2,395.44
ORD01938,Noodles,2,253.41
ORD01938,Biryani,2,273.49
ORD01939,Dosa,2,271.92
ORD01939,Taco,2,217.45
ORD01940,Pizza,2,443.25
ORD01940,Burger,2,216.47
ORD01941,Pasta,2,445.72
ORD01941,Burger,1,102.86
ORD01942,Salad,3,147.57
ORD01942,Noodles,2,251.32
ORD01943,Burger,2,433.19
ORD01943,Pasta,3,381.5
ORD01944,Pasta,1,415.51
ORD01944,Noodles,3,161.74
ORD01945,Pasta,3,318.26
ORD01945,Dosa,2,327.06
ORD01946,Dosa,3,57.66
ORD01946,Noodles,3,77.96
ORD01947,Noodles,2,178.26
ORD01947,Burger,2,198.92
ORD01948,Dosa,2,213.88
ORD01948,Noodles,2,492.47
ORD01949,Burger,3,296.34
ORD01949,Burger,3,189.74
ORD01950,Biryani,1,359.6
ORD01950,Biryani,1,237.22
ORD01951,Biryani,3,453.37
ORD01951,Taco,1,464.91
ORD01952,Salad,3,430.45
ORD01952,Biryani,1,97.49
ORD01953,Burger,2,241.87
ORD01953,Pizza,1,138.87
ORD01954,Biryani,2,303.64
ORD01954,Pasta,2,404.64
ORD01955,Pasta,2,346.55
ORD01955,Biryani,2,269.86
ORD01956,Biryani,1,119.32
ORD01956,Noodles,3,213.81
ORD01957,Salad,2,149.45
ORD01957,Biryani,1,455.74
ORD01958,Salad,2,468.56
ORD01958,Biryani,1,399.44
ORD01959,Pasta,1,243.92
ORD01959,Pizza,1,168.58
ORD01960,Dosa,3,380.41
ORD01960,Salad,1,59.37
ORD01961,Salad,1,185.51
ORD01961,Dosa,3,402.01
ORD01962,Taco,3,460.07
ORD01962,Pasta,1,493.58
ORD01963,Biryani,3,270.87
ORD01963,Taco,2,355.79
ORD01964,Pasta,2,228.79
ORD01964,Pasta,3,138.8
ORD01965,Pasta,3,78.24
ORD01965,Burger,1,177.36
ORD01966,Pasta,3,215.52
ORD01966,Dosa,1,100.93
ORD01967,Pasta,2,332.43
ORD01967,Dosa,3,174.34
ORD01968,Taco,1,273.4
ORD01968,Biryani,1,468.0
ORD01969,Biryani,2,418.61
ORD01969,Pasta,3,75.15
ORD01970,Taco,2,177.31
ORD01970,Pizza,1,214.04
ORD01971,Taco,1,300.06
ORD01971,Burger,3,405.64
ORD01972,Biryani,1,208.94
ORD01972,Biryani,3,330.12
ORD01973,Biryani,2,201.3
ORD01973,Pizza,3,423.85
ORD01974,Taco,3,465.63
ORD01974,Pizza,1,410.64
ORD01975,Taco,1,481.2
ORD01975,Biryani,3,240.78
ORD01976,Pasta,1,301.21
ORD01976,Pasta,1,486.44
ORD01977,Biryani,1,146.61
ORD01977,Burger,3,217.86
ORD01978,Pizza,1,486.54
ORD01978,Pasta,3,346.11
ORD01979,Biryani,1,364.71
ORD01979,Burger,2,437.29
ORD01980,Taco,1,236.58
ORD01980,Pizza,1,279.04
ORD01981,Dosa,3,302.22
ORD01981,Taco,3,402.04
ORD01982,Noodles,1,210.25
ORD01982,Pizza,2,53.5
ORD01983,Taco,1,494.83
ORD01983,Noodles,1,384.72
ORD01984,Taco,2,91.25
ORD01984,Pasta,3,276.23
ORD01985,Pasta,1,391.61
ORD01985,Dosa,3,72.87
ORD01986,Burger,3,140.42
ORD01986,Pasta,2,263.14
ORD01987,Pasta,2,216.75
ORD01987,Burger,3,198.33
ORD01988,Salad,1,262.2
ORD01988,Taco,3,194.48
ORD01989,Noodles,1,121.4
ORD01989,Biryani,1,331.59
ORD01990,Burger,2,310.59
ORD01990,Salad,1,312.38
ORD01991,Salad,1,150.38
ORD01991,Taco,3,300.19
ORD01992,Burger,2,449.23
ORD01992,Biryani,1,400.3
ORD01993,Salad,1,327.23
ORD01993,Noodles,2,484.49
ORD01994,Salad,3,441.65
ORD01994,Noodles,2,350.7
ORD01995,Pizza,2,239.11
ORD01995,Salad,1,285.58
ORD01996,Pasta,1,480.05
ORD01996,Pizza,3,447.51
ORD01997,Salad,1,492.5
ORD01997,Noodles,1,295.84
ORD01998,Pizza,2,340.8
ORD01998,Noodles,1,61.0
ORD01999,Taco,3,89.6
ORD01999,Dosa,2,215.85
ORD02000,Taco,3,405.52
ORD02000,Pasta,2,298.34
ORD02001,Biryani,1,318.75
ORD02001,Pizza,2,91.78
ORD02002,Noodles,2,216.24
ORD02002,Dosa,1,142.07
ORD02003,Dosa,1,69.67
ORD02003,Noodles,3,232.65
ORD02004,Taco,3,71.82
ORD02004,Salad,1,324.99
ORD02005,Pizza,1,135.44
ORD02005,Pizza,1,355.04
ORD02006,Salad,2,156.81
ORD02006,Dosa,2,147.71
ORD02007,Noodles,2,306.8
ORD02007,Biryani,1,159.35
ORD02008,Salad,3,314.35
ORD02008,Biryani,1,133.22
ORD02009,Pizza,2,51.1
ORD02009,Noodles,2,351.1
ORD02010,Biryani,1,156.29
ORD02010,Biryani,1,302.23
ORD02011,Pizza,2,251.4
ORD02011,Noodles,2,126.3
ORD02012,Noodles,2,344.7
ORD02012,Dosa,1,478.43
ORD02013,Noodles,2,301.82
ORD02013,Pasta,2,326.72
ORD02014,Biryani,3,287.7
ORD02014,Dosa,1,177.5
ORD02015,Biryani,3,472.61
ORD02015,Noodles,3,283.88
ORD02016,Taco,2,388.71
ORD02016,Biryani,1,235.5
ORD02017,Salad,2,253.76
ORD02017,Noodles,1,231.88
ORD02018,Pizza,3,386.48
ORD02018,Pasta,1,172.84
ORD02019,Burger,2,429.5
ORD02019,Biryani,2,110.8
ORD02020,Salad,2,53.56
ORD02020,Dosa,1,154.66
ORD02021,Pizza,3,280.63
ORD02021,Noodles,3,91.72
ORD02022,Pizza,1,182.28
ORD02022,Noodles,2,384.29
ORD02023,Noodles,3,232.14
ORD02023,Noodles,2,181.45
ORD02024,Pizza,1,175.14
ORD02024,Burger,2,377.57
ORD02025,Noodles,3,235.86
ORD02025,Biryani,3,173.67
ORD02026,Salad,2,63.49
ORD02026,Taco,1,258.4
ORD02027,Pasta,2,301.46
ORD02027,Taco,1,394.92
ORD02028,Noodles,2,394.24
ORD02028,Dosa,3,392.73
ORD02029,Biryani,1,319.67
ORD02029,Salad,1,245.34
ORD02030,Pizza,1,157.83
ORD02030,Pizza,3,317.25
ORD02031,Pizza,2,343.04
ORD02031,Salad,3,283.23
ORD02032,Dosa,1,357.39
ORD02032,Biryani,2,297.35
ORD02033,Pasta,3,249.63
ORD02033,Pasta,1,434.63
ORD02034,Taco,1,172.68
ORD02034,Burger,3,304.92
ORD02035,Dosa,3,190.0
ORD02035,Pizza,3,286.91
ORD02036,Biryani,1,348.69
ORD02036,Noodles,3,187.68
ORD02037,Pasta,1,477.44
ORD02037,Pasta,3,222.81
ORD02038,Pasta,1,324.44
ORD02038,Pasta,1,492.24
ORD02039,Burger,2,306.07
ORD02039,Burger,3,366.41
ORD02040,Dosa,3,162.19
ORD02040,Pasta,1,414.67
ORD02041,Pizza,1,198.63
ORD02041,Salad,1,246.72
ORD02042,Taco,2,189.93
ORD02042,Burger,2,114.88
ORD02043,Noodles,1,326.77
ORD02043,Taco,3,54.61
ORD02044,Biryani,3,118.67
ORD02044,Burger,2,220.48
ORD02045,Pasta,2,407.27
ORD02045,Pizza,1,391.55
ORD02046,Salad,3,431.1
ORD02046,Noodles,1,472.43
ORD02047,Taco,2,412.34
ORD02047,Biryani,3,170.72
ORD02048,Pasta,3,479.82
ORD02048,Taco,2,224.87
ORD02049,Biryani,1,238.23
ORD02049,Pasta,1,498.2
ORD02050,Burger,3,283.71
ORD02050,Salad,2,481.43
ORD02051,Salad,3,104.78
ORD02051,Pizza,2,493.86
ORD02052,Noodles,1,131.93
ORD02052,Pizza,2,112.6
ORD02053,Pasta,1,401.68
ORD02053,Pasta,2,115.65
ORD02054,Pasta,3,349.25
ORD02054,Salad,1,342.47
ORD02055,Biryani,3,488.65
ORD02055,Pasta,3,340.52
ORD02056,Taco,1,169.83
ORD02056,Pasta,1,302.08
ORD02057,Salad,3,111.82
ORD02057,Salad,3,456.49
ORD02058,Taco,3,151.95
ORD02058,Pasta,3,143.5
ORD02059,Burger,1,268.69
ORD02059,Pizza,1,301.1
ORD02060,Dosa,3,171.43
ORD02060,Pasta,2,491.56
ORD02061,Salad,2,353.97
ORD02061,Taco,1,78.94
ORD02062,Pizza,3,281.61
ORD02062,Dosa,3,271.37
ORD02063,Pasta,1,185.36
ORD02063,Salad,2,447.46
ORD02064,Taco,2,284.37
ORD02064,Pizza,2,197.05
ORD02065,Burger,1,275.65
ORD02065,Salad,2,73.16
ORD02066,Salad,1,169.47
ORD02066,Pasta,1,198.37
ORD02067,Taco,3,312.85
ORD02067,Taco,2,358.92
ORD02068,Salad,1,461.01
ORD02068,Pizza,2,196.5
ORD02069,Biryani,2,399.0
ORD02069,Taco,3,348.17
ORD02070,Burger,2,343.28
ORD02070,Dosa,3,349.74
ORD02071,Salad,1,405.86
ORD02071,Pizza,2,217.33
ORD02072,Burger,1,410.51
ORD02072,Dosa,2,276.09
ORD02073,Salad,1,302.73
ORD02073,Pizza,2,50.96
ORD02074,Salad,2,449.01
ORD02074,Taco,2,201.8
ORD02075,Noodles,2,432.38
ORD02075,Salad,2,109.29
ORD02076,Salad,2,228.02
ORD02076,Pizza,2,386.87
ORD02077,Pasta,2,343.25
ORD02077,Biryani,2,167.51
ORD02078,Pasta,1,164.95
ORD02078,Noodles,3,320.74
ORD02079,Salad,2,146.68
ORD02079,Burger,3,236.4
ORD02080,Salad,2,150.89
ORD02080,Pizza,2,260.1
ORD02081,Dosa,1,215.44
ORD02081,Pasta,1,98.32
ORD02082,Biryani,3,482.96
ORD02082,Taco,1,209.81
ORD02083,Salad,1,447.26
ORD02083,Taco,3,409.84
ORD02084,Taco,1,129.91
ORD02084,Noodles,2,77.65
ORD02085,Pizza,3,117.92
ORD02085,Pizza,3,491.31
ORD02086,Pasta,2,279.55
ORD02086,Biryani,1,249.38
ORD02087,Burger,3,255.16
ORD02087,Pizza,3,94.89
ORD02088,Pizza,2,215.9
ORD02088,Noodles,2,72.82
ORD02089,Pizza,1,196.61
ORD02089,Burger,3,334.21
ORD02090,Pasta,1,91.71
ORD02090,Noodles,1,486.96
ORD02091,Pasta,2,206.42
ORD02091,Taco,3,474.83
ORD02092,Salad,3,59.77
ORD02092,Pasta,3,203.15
ORD02093,Pizza,2,218.33
ORD02093,Pizza,2,95.58
ORD02094,Pasta,2,150.71
ORD02094,Pizza,2,445.61
ORD02095,Biryani,2,296.3
ORD02095,Pizza,3,72.35
ORD02096,Noodles,1,89.42
ORD02096,Salad,3,168.4
ORD02097,Dosa,1,134.39
ORD02097,Salad,2,133.53
ORD02098,Biryani,1,133.61
ORD02098,Dosa,3,303.19
ORD02099,Pasta,3,440.61
ORD02099,Taco,1,264.11
ORD02100,Pasta,2,240.49
